State,County,County_FIPSCode,OpioidDispenseRateper100,Year
IN,FOUNTAIN,18045,18.6,2020
IN,FRANKLIN,18047,25.6,2020
IN,FULTON,18049,34.3,2020
IN,GIBSON,18051,35.9,2020
IN,GRANT,18053,34.8,2020
IN,GREENE,18055,37.1,2020
IN,HAMILTON,18057,41.5,2020
IN,HANCOCK,18059,31.0,2020
IN,HARRISON,18061,60.2,2020
IN,HENDRICKS,18063,41.9,2020
IN,HENRY,18065,46.3,2020
IN,HOWARD,18067,70.3,2020
IN,HUNTINGTON,18069,15.3,2020
IN,JACKSON,18071,59.5,2020
IN,JASPER,18073,71.7,2020
IN,JAY,18075,15.9,2020
IN,JEFFERSON,18077,61.9,2020
IN,JENNINGS,18079,21.5,2020
IN,JOHNSON,18081,67.0,2020
IN,KNOX,18083,98.5,2020
IN,KOSCIUSKO,18085,19.2,2020
IN,LAGRANGE,18087,10.1,2020
IN,LAKE,18089,62.0,2020
IN,LA PORTE,18091,52.9,2020
IN,LAWRENCE,18093,34.7,2020
IN,MADISON,18095,60.0,2020
IN,MARION,18097,67.2,2020
IN,MARSHALL,18099,23.2,2020
IN,MARTIN,18101,46.9,2020
IN,MIAMI,18103,23.5,2020
IN,MONROE,18105,61.5,2020
IN,MONTGOMERY,18107,23.7,2020
IN,MORGAN,18109,39.9,2020
IN,NEWTON,18111,2.6,2020
IN,NOBLE,18113,17.4,2020
IN,OHIO,18115,53.3,2020
IN,ORANGE,18117,27.7,2020
IN,OWEN,18119,23.9,2020
IN,PARKE,18121,38.5,2020
IN,PERRY,18123,21.6,2020
IN,PIKE,18125,38.8,2020
IN,PORTER,18127,53.0,2020
IN,POSEY,18129,49.5,2020
IN,PULASKI,18131,31.7,2020
IN,PUTNAM,18133,25.9,2020
IN,RANDOLPH,18135,54.2,2020
IN,RIPLEY,18137,35.3,2020
IN,RUSH,18139,21.4,2020
IN,SAINT JOSEPH,18141,67.1,2020
IN,SCOTT,18143,147.1,2020
IN,SHELBY,18145,26.1,2020
IN,SPENCER,18147,17.5,2020
IN,STARKE,18149,51.7,2020
IN,STEUBEN,18151,28.8,2020
IN,SULLIVAN,18153,52.2,2020
IN,SWITZERLAND,18155,5.5,2020
IN,TIPPECANOE,18157,56.2,2020
IN,TIPTON,18159,25.9,2020
IN,UNION,18161,26.5,2020
IN,VANDERBURGH,18163,146.1,2020
IN,VERMILLION,18165,15.6,2020
IN,VIGO,18167,81.3,2020
IN,WABASH,18169,22.7,2020
IN,WARREN,18171,3.1,2020
IN,WARRICK,18173,63.6,2020
IN,WASHINGTON,18175,32.9,2020
IN,WAYNE,18177,74.7,2020
IN,WELLS,18179,40.0,2020
IN,WHITE,18181,12.2,2020
IN,WHITLEY,18183,21.2,2020
IA,ADAIR,19001,13.8,2020
IA,ADAMS,19003,16.2,2020
IA,ALLAMAKEE,19005,27.5,2020
IA,APPANOOSE,19007,40.1,2020
IA,AUDUBON,19009,34.5,2020
IA,BENTON,19011,16.8,2020
IA,BLACK HAWK,19013,54.7,2020
IA,BOONE,19015,25.6,2020
IA,BREMER,19017,24.6,2020
IA,BUCHANAN,19019,12.9,2020
IA,BUENA VISTA,19021,28.1,2020
IA,BUTLER,19023,11.1,2020
IA,CALHOUN,19025,52.0,2020
IA,CARROLL,19027,45.3,2020
IA,CASS,19029,42.4,2020
IA,CEDAR,19031,18.2,2020
IA,CERRO GORDO,19033,69.5,2020
IA,CHEROKEE,19035,21.5,2020
IA,CHICKASAW,19037,6.0,2020
IA,CLARKE,19039,17.6,2020
IA,CLAY,19041,60.2,2020
IA,CLAYTON,19043,11.2,2020
IA,CLINTON,19045,36.6,2020
IA,CRAWFORD,19047,28.5,2020
IA,DALLAS,19049,10.7,2020
IA,DAVIS,19051,35.9,2020
IA,DECATUR,19053,49.7,2020
IA,DELAWARE,19055,24.3,2020
IA,DES MOINES,19057,47.3,2020
IA,DICKINSON,19059,25.0,2020
IA,DUBUQUE,19061,36.1,2020
IA,EMMET,19063,27.2,2020
IA,FAYETTE,19065,20.2,2020
IA,FLOYD,19067,38.3,2020
IA,FRANKLIN,19069,5.6,2020
IA,FREMONT,19071,22.4,2020
IA,GREENE,19073,43.3,2020
IA,GRUNDY,19075,33.8,2020
IA,GUTHRIE,19077,36.4,2020
IA,HAMILTON,19079,49.8,2020
IA,HANCOCK,19081,29.7,2020
IA,HARDIN,19083,35.8,2020
IA,HARRISON,19085,36.6,2020
IA,HENRY,19087,30.8,2020
IA,HOWARD,19089,10.3,2020
IA,HUMBOLDT,19091,21.5,2020
IA,IDA,19093,36.1,2020
IA,IOWA,19095,22.2,2020
IA,JACKSON,19097,13.8,2020
IA,JASPER,19099,33.3,2020
IA,JEFFERSON,19101,37.6,2020
IA,JOHNSON,19103,67.9,2020
IA,JONES,19105,17.3,2020
IA,KEOKUK,19107,4.3,2020
IA,KOSSUTH,19109,15.2,2020
IA,LEE,19111,34.6,2020
IA,LINN,19113,33.6,2020
IA,LOUISA,19115,12.1,2020
IA,LUCAS,19117,40.9,2020
IA,LYON,19119,20.0,2020
IA,MADISON,19121,28.0,2020
IA,MAHASKA,19123,40.9,2020
IA,MARION,19125,34.7,2020
IA,MARSHALL,19127,33.1,2020
IA,MILLS,19129,35.6,2020
IA,MITCHELL,19131,18.7,2020
IA,MONONA,19133,37.9,2020
IA,MONROE,19135,84.1,2020
IA,MONTGOMERY,19137,34.6,2020
IA,MUSCATINE,19139,29.8,2020
IA,OBRIEN,19141,41.2,2020
IA,OSCEOLA,19143,12.8,2020
IA,PAGE,19145,47.7,2020
IA,PALO ALTO,19147,8.6,2020
IA,PLYMOUTH,19149,19.4,2020
IA,POCAHONTAS,19151,18.4,2020
IA,POLK,19153,60.2,2020
IA,POTTAWATTAMIE,19155,40.3,2020
IA,POWESHIEK,19157,35.0,2020
IA,RINGGOLD,19159,46.9,2020
IA,SAC,19161,21.7,2020
IA,SCOTT,19163,54.4,2020
IA,SHELBY,19165,33.1,2020
IA,SIOUX,19167,18.9,2020
IA,STORY,19169,30.1,2020
IA,TAMA,19171,23.5,2020
IA,TAYLOR,19173,60.2,2020
IA,UNION,19175,54.8,2020
IA,VAN BUREN,19177,37.7,2020
IA,WAPELLO,19179,37.7,2020
IA,WARREN,19181,20.1,2020
IA,WASHINGTON,19183,23.4,2020
IA,WAYNE,19185,95.9,2020
IA,WEBSTER,19187,50.6,2020
IA,WINNEBAGO,19189,33.5,2020
IA,WINNESHIEK,19191,21.9,2020
IA,WOODBURY,19193,44.3,2020
IA,WORTH,19195,1.5,2020
IA,WRIGHT,19197,29.8,2020
KS,ALLEN,20001,83.3,2020
KS,ANDERSON,20003,7.9,2020
KS,ATCHISON,20005,52.7,2020
KS,BARBER,20007,24.1,2020
KS,BARTON,20009,62.2,2020
KS,BOURBON,20011,62.6,2020
KS,BROWN,20013,73.5,2020
KS,BUTLER,20015,61.7,2020
KS,CHASE,20017,13.6,2020
KS,CHAUTAUQUA,20019,38.0,2020
KS,CHEROKEE,20021,35.8,2020
KS,CHEYENNE,20023,150.1,2020
KS,CLARK,20025,55.2,2020
KS,CLAY,20027,67.0,2020
KS,CLOUD,20029,12.3,2020
KS,COFFEY,20031,85.1,2020
KS,COMANCHE,20033,9.5,2020
KS,COWLEY,20035,57.8,2020
KS,CRAWFORD,20037,71.7,2020
KS,DECATUR,20039,29.9,2020
KS,DICKINSON,20041,48.7,2020
KS,DONIPHAN,20043,2.8,2020
KS,DOUGLAS,20045,41.9,2020
KS,EDWARDS,20047,54.6,2020
KS,ELK,20049,1.6,2020
KS,ELLIS,20051,56.5,2020
KS,ELLSWORTH,20053,59.5,2020
KS,FINNEY,20055,30.4,2020
KS,FORD,20057,69.7,2020
KS,FRANKLIN,20059,40.9,2020
KS,GEARY,20061,38.9,2020
KS,GOVE,20063,24.1,2020
KS,GRAHAM,20065,13.9,2020
KS,GRANT,20067,23.3,2020
KS,GRAY,20069,22.7,2020
KS,GREELEY,20071,117.6,2020
KS,GREENWOOD,20073,15.2,2020
KS,HAMILTON,20075,6.0,2020
KS,HARPER,20077,38.7,2020
KS,HARVEY,20079,72.8,2020
KS,HASKELL,20081,18.0,2020
KS,HODGEMAN,20083,23.5,2020
KS,JACKSON,20085,25.3,2020
KS,JEFFERSON,20087,13.0,2020
KS,JEWELL,20089,0.2,2020
KS,JOHNSON,20091,55.9,2020
KS,KEARNY,20093,70.4,2020
KS,KINGMAN,20095,24.7,2020
KS,KIOWA,20097,74.4,2020
KS,LABETTE,20099,63.8,2020
KS,LANE,20101,38.5,2020
KS,LEAVENWORTH,20103,27.4,2020
KS,LINCOLN,20105,6.3,2020
KS,LINN,20107,9.8,2020
KS,LOGAN,20109,44.1,2020
KS,LYON,20111,39.7,2020
KS,MCPHERSON,20113,34.5,2020
KS,MARION,20115,8.5,2020
KS,MARSHALL,20117,32.5,2020
KS,MEADE,20119,26.5,2020
KS,MIAMI,20121,23.3,2020
KS,MITCHELL,20123,66.5,2020
KS,MONTGOMERY,20125,42.6,2020
KS,MORRIS,20127,11.3,2020
KS,MORTON,20129,102.8,2020
KS,NEMAHA,20131,14.5,2020
KS,NEOSHO,20133,81.4,2020
KS,NESS,20135,52.7,2020
KS,NORTON,20137,70.1,2020
KS,OSAGE,20139,17.4,2020
KS,OSBORNE,20141,61.3,2020
KS,OTTAWA,20143,14.1,2020
KS,PAWNEE,20145,19.0,2020
KS,PHILLIPS,20147,49.8,2020
KS,POTTAWATOMIE,20149,10.3,2020
KS,PRATT,20151,96.3,2020
KS,RAWLINS,20153,38.9,2020
KS,RENO,20155,71.6,2020
KS,REPUBLIC,20157,13.9,2020
KS,RICE,20159,12.3,2020
KS,RILEY,20161,40.6,2020
KS,ROOKS,20163,54.4,2020
KS,RUSH,20165,42.6,2020
KS,RUSSELL,20167,84.6,2020
KS,SALINE,20169,94.3,2020
KS,SCOTT,20171,77.3,2020
KS,SEDGWICK,20173,88.6,2020
KS,SEWARD,20175,54.8,2020
KS,SHAWNEE,20177,55.6,2020
KS,SHERIDAN,20179,19.0,2020
KS,SHERMAN,20181,33.3,2020
KS,SMITH,20183,89.7,2020
KS,STAFFORD,20185,21.6,2020
KS,STANTON,20187,105.8,2020
KS,STEVENS,20189,11.5,2020
KS,SUMNER,20191,48.7,2020
KS,THOMAS,20193,55.9,2020
KS,TREGO,20195,117.2,2020
KS,WABAUNSEE,20197,5.7,2020
KS,WALLACE,20199,3.1,2020
KS,WASHINGTON,20201,47.0,2020
KS,WICHITA,20203,12.2,2020
KS,WILSON,20205,109.1,2020
KS,WOODSON,20207,11.3,2020
KS,WYANDOTTE,20209,98.1,2020
KY,ADAIR,21001,51.0,2020
KY,ALLEN,21003,33.5,2020
KY,ANDERSON,21005,23.1,2020
KY,BALLARD,21007,4.2,2020
KY,BARREN,21009,78.3,2020
KY,BATH,21011,6.1,2020
KY,BELL,21013,140.0,2020
KY,BOONE,21015,40.4,2020
KY,BOURBON,21017,34.3,2020
KY,BOYD,21019,93.7,2020
KY,BOYLE,21021,94.4,2020
KY,BRACKEN,21023,27.6,2020
KY,BREATHITT,21025,64.3,2020
KY,BRECKINRIDGE,21027,23.3,2020
KY,BULLITT,21029,16.5,2020
KY,BUTLER,21031,26.6,2020
KY,CALDWELL,21033,35.1,2020
KY,CALLOWAY,21035,50.0,2020
KY,CAMPBELL,21037,38.5,2020
KY,CARLISLE,21039,77.6,2020
KY,CARROLL,21041,44.1,2020
KY,CARTER,21043,25.8,2020
KY,CASEY,21045,30.3,2020
KY,CHRISTIAN,21047,33.6,2020
KY,CLARK,21049,188.1,2020
KY,CLAY,21051,138.3,2020
KY,CLINTON,21053,62.0,2020
KY,CRITTENDEN,21055,58.1,2020
KY,CUMBERLAND,21057,64.8,2020
KY,DAVIESS,21059,73.3,2020
KY,EDMONSON,21061,14.9,2020
KY,ELLIOTT,21063,4.2,2020
KY,ESTILL,21065,39.1,2020
KY,FAYETTE,21067,115.3,2020
KY,FLEMING,21069,38.2,2020
KY,FLOYD,21071,133.4,2020
KY,FRANKLIN,21073,48.7,2020
KY,FULTON,21075,19.2,2020
KY,GALLATIN,21077,75.3,2020
KY,GARRARD,21079,26.9,2020
KY,GRANT,21081,18.4,2020
KY,GRAVES,21083,28.7,2020
KY,GRAYSON,21085,53.8,2020
KY,GREEN,21087,24.7,2020
KY,GREENUP,21089,29.6,2020
KY,HANCOCK,21091,2.6,2020
KY,HARDIN,21093,67.1,2020
KY,HARLAN,21095,63.2,2020
KY,HARRISON,21097,49.6,2020
KY,HART,21099,12.3,2020
KY,HENDERSON,21101,63.6,2020
KY,HENRY,21103,25.6,2020
KY,HICKMAN,21105,48.3,2020
KY,HOPKINS,21107,89.7,2020
KY,JACKSON,21109,5.9,2020
KY,JEFFERSON,21111,86.5,2020
KY,JESSAMINE,21113,34.3,2020
KY,JOHNSON,21115,109.8,2020
KY,KENTON,21117,79.4,2020
KY,KNOTT,21119,45.9,2020
KY,KNOX,21121,61.2,2020
KY,LARUE,21123,25.4,2020
KY,LAUREL,21125,88.9,2020
KY,LAWRENCE,21127,44.5,2020
KY,LEE,21129,85.4,2020
KY,LESLIE,21131,36.0,2020
KY,LETCHER,21133,33.8,2020
KY,LEWIS,21135,17.3,2020
KY,LINCOLN,21137,9.7,2020
KY,LIVINGSTON,21139,31.3,2020
KY,LOGAN,21141,21.6,2020
KY,LYON,21143,47.9,2020
KY,MCCRACKEN,21145,244.4,2020
KY,MCCREARY,21147,26.6,2020
KY,MCLEAN,21149,9.9,2020
KY,MADISON,21151,29.7,2020
KY,MAGOFFIN,21153,68.3,2020
KY,MARION,21155,40.5,2020
KY,MARSHALL,21157,37.1,2020
KY,MARTIN,21159,76.4,2020
KY,MASON,21161,50.4,2020
KY,MEADE,21163,7.1,2020
KY,MENIFEE,21165,14.1,2020
KY,MERCER,21167,19.4,2020
KY,METCALFE,21169,16.6,2020
KY,MONROE,21171,36.5,2020
KY,MONTGOMERY,21173,64.2,2020
KY,MORGAN,21175,50.0,2020
KY,MUHLENBERG,21177,40.7,2020
KY,NELSON,21179,39.6,2020
KY,NICHOLAS,21181,1.2,2020
KY,OHIO,21183,82.2,2020
KY,OLDHAM,21185,17.6,2020
KY,OWEN,21187,10.3,2020
KY,OWSLEY,21189,192.2,2020
KY,PENDLETON,21191,23.3,2020
KY,PERRY,21193,316.5,2020
KY,PIKE,21195,119.9,2020
KY,POWELL,21197,59.2,2020
KY,PULASKI,21199,53.2,2020
KY,ROCKCASTLE,21203,48.0,2020
KY,ROWAN,21205,57.6,2020
KY,RUSSELL,21207,40.9,2020
KY,SCOTT,21209,37.0,2020
KY,SHELBY,21211,25.5,2020
KY,SIMPSON,21213,24.5,2020
KY,SPENCER,21215,7.1,2020
KY,TAYLOR,21217,47.2,2020
KY,TODD,21219,6.2,2020
KY,TRIGG,21221,13.9,2020
KY,TRIMBLE,21223,36.2,2020
KY,UNION,21225,39.2,2020
KY,WARREN,21227,88.0,2020
KY,WASHINGTON,21229,13.7,2020
KY,WAYNE,21231,102.9,2020
KY,WEBSTER,21233,44.4,2020
KY,WHITLEY,21235,132.8,2020
KY,WOLFE,21237,76.6,2020
KY,WOODFORD,21239,31.3,2020
LA,ACADIA,22001,28.4,2020
LA,ALLEN,22003,34.7,2020
LA,ASCENSION,22005,33.5,2020
LA,ASSUMPTION,22007,20.7,2020
LA,AVOYELLES,22009,34.7,2020
LA,BEAUREGARD,22011,29.5,2020
LA,BIENVILLE,22013,13.0,2020
LA,BOSSIER,22015,57.4,2020
LA,CADDO,22017,134.5,2020
LA,CALCASIEU,22019,59.4,2020
LA,CALDWELL,22021,37.2,2020
LA,CAMERON,22023,3.3,2020
LA,CATAHOULA,22025,12.7,2020
LA,CLAIBORNE,22027,69.1,2020
LA,CONCORDIA,22029,32.8,2020
LA,DE SOTO,22031,18.3,2020
LA,EAST BATON ROUGE,22033,98.2,2020
LA,EAST CARROLL,22035,70.9,2020
LA,EAST FELICIANA,22037,23.7,2020
LA,EVANGELINE,22039,103.1,2020
LA,FRANKLIN,22041,62.9,2020
LA,GRANT,22043,5.3,2020
LA,IBERIA,22045,84.4,2020
LA,IBERVILLE,22047,9.3,2020
LA,JACKSON,22049,20.2,2020
LA,JEFFERSON,22051,88.6,2020
LA,JEFFERSON DAVIS,22053,47.4,2020
LA,LAFAYETTE,22055,88.2,2020
LA,LAFOURCHE,22057,46.0,2020
LA,LA SALLE,22059,65.7,2020
LA,LINCOLN,22061,52.7,2020
LA,LIVINGSTON,22063,17.1,2020
LA,MADISON,22065,4.5,2020
LA,MOREHOUSE,22067,42.9,2020
LA,NATCHITOCHES,22069,30.3,2020
LA,ORLEANS,22071,87.6,2020
LA,OUACHITA,22073,93.9,2020
LA,PLAQUEMINES,22075,14.7,2020
LA,POINTE COUPEE,22077,28.6,2020
LA,RAPIDES,22079,117.4,2020
LA,RED RIVER,22081,44.8,2020
LA,RICHLAND,22083,85.4,2020
LA,SABINE,22085,30.1,2020
LA,SAINT BERNARD,22087,21.6,2020
LA,SAINT CHARLES,22089,12.0,2020
LA,SAINT HELENA,22091,29.0,2020
LA,SAINT JAMES,22093,53.4,2020
LA,ST JOHN THE BAPTIST,22095,65.3,2020
LA,SAINT LANDRY,22097,72.9,2020
LA,SAINT MARTIN,22099,14.9,2020
LA,SAINT MARY,22101,30.8,2020
LA,SAINT TAMMANY,22103,77.7,2020
LA,TANGIPAHOA,22105,38.8,2020
LA,TENSAS,22107,24.4,2020
LA,TERREBONNE,22109,66.1,2020
LA,UNION,22111,35.9,2020
LA,VERMILION,22113,23.0,2020
LA,VERNON,22115,44.5,2020
LA,WASHINGTON,22117,42.3,2020
LA,WEBSTER,22119,40.6,2020
LA,WEST BATON ROUGE,22121,16.7,2020
LA,WEST CARROLL,22123,17.7,2020
LA,WEST FELICIANA,22125,13.2,2020
LA,WINN,22127,37.1,2020
ME,ANDROSCOGGIN,23001,49.6,2020
ME,AROOSTOOK,23003,49.6,2020
ME,CUMBERLAND,23005,45.3,2020
ME,FRANKLIN,23007,28.5,2020
ME,HANCOCK,23009,36.3,2020
ME,KENNEBEC,23011,60.9,2020
ME,KNOX,23013,34.1,2020
ME,LINCOLN,23015,37.1,2020
ME,OXFORD,23017,26.6,2020
ME,PENOBSCOT,23019,42.9,2020
ME,PISCATAQUIS,23021,20.0,2020
ME,SAGADAHOC,23023,31.4,2020
ME,SOMERSET,23025,30.0,2020
ME,WALDO,23027,30.1,2020
ME,WASHINGTON,23029,27.5,2020
ME,YORK,23031,29.1,2020
MD,ALLEGANY,24001,91.0,2020
MD,ANNE ARUNDEL,24003,44.0,2020
MD,BALTIMORE,24005,41.8,2020
MD,CALVERT,24009,45.4,2020
MD,CAROLINE,24011,40.2,2020
MD,CARROLL,24013,31.7,2020
MD,CECIL,24015,16.4,2020
MD,CHARLES,24017,36.9,2020
MD,DORCHESTER,24019,26.0,2020
MD,FREDERICK,24021,56.6,2020
MD,GARRETT,24023,40.0,2020
MD,HARFORD,24025,35.1,2020
MD,HOWARD,24027,26.4,2020
MD,KENT,24029,69.8,2020
MD,MONTGOMERY,24031,25.0,2020
MD,PRINCE GEORGE'S,24033,24.8,2020
MD,QUEEN ANNE'S,24035,33.8,2020
MD,SAINT MARYS,24037,21.5,2020
MD,SOMERSET,24039,6.8,2020
MD,TALBOT,24041,91.0,2020
MD,WASHINGTON,24043,86.0,2020
MD,WICOMICO,24045,65.3,2020
MD,WORCESTER,24047,26.7,2020
MD,BALTIMORE CITY,24510,68.6,2020
MA,BARNSTABLE,25001,32.1,2020
MA,BERKSHIRE,25003,36.6,2020
MA,BRISTOL,25005,41.8,2020
MA,DUKES,25007,21.4,2020
MA,ESSEX,25009,27.0,2020
MA,FRANKLIN,25011,26.4,2020
MA,HAMPDEN,25013,44.1,2020
MA,HAMPSHIRE,25015,33.7,2020
MA,MIDDLESEX,25017,22.6,2020
MA,NANTUCKET,25019,24.2,2020
MA,NORFOLK,25021,24.7,2020
MA,PLYMOUTH,25023,25.2,2020
MA,SUFFOLK,25025,62.9,2020
MA,WORCESTER,25027,33.1,2020
MI,ALCONA,26001,24.6,2020
MI,ALGER,26003,15.4,2020
MI,ALLEGAN,26005,13.5,2020
MI,ALPENA,26007,52.4,2020
MI,ANTRIM,26009,46.4,2020
MI,ARENAC,26011,26.1,2020
MI,BARAGA,26013,36.3,2020
MI,BARRY,26015,23.0,2020
MI,BAY,26017,66.6,2020
MI,BENZIE,26019,41.0,2020
MI,BERRIEN,26021,42.7,2020
MI,BRANCH,26023,30.4,2020
MI,CALHOUN,26025,63.6,2020
MI,CASS,26027,11.2,2020
MI,CHARLEVOIX,26029,35.1,2020
MI,CHEBOYGAN,26031,51.6,2020
MI,CHIPPEWA,26033,33.2,2020
MI,CLARE,26035,42.1,2020
MI,CLINTON,26037,24.2,2020
MI,CRAWFORD,26039,75.8,2020
MI,DELTA,26041,58.3,2020
MI,DICKINSON,26043,43.1,2020
MI,EATON,26045,30.3,2020
MI,EMMET,26047,105.3,2020
MI,GENESEE,26049,73.2,2020
MI,GLADWIN,26051,30.6,2020
MI,GOGEBIC,26053,47.1,2020
MI,GRAND TRAVERSE,26055,81.3,2020
MI,GRATIOT,26057,32.3,2020
MI,HILLSDALE,26059,31.2,2020
MI,HOUGHTON,26061,31.5,2020
MI,HURON,26063,33.4,2020
MI,INGHAM,26065,73.4,2020
MI,IONIA,26067,33.3,2020
MI,IOSCO,26069,53.9,2020
MI,IRON,26071,39.5,2020
MI,ISABELLA,26073,31.7,2020
MI,JACKSON,26075,40.2,2020
MI,KALAMAZOO,26077,64.7,2020
MI,KALKASKA,26079,39.9,2020
MI,KENT,26081,59.6,2020
MI,LAKE,26085,6.7,2020
MI,LAPEER,26087,31.1,2020
MI,LEELANAU,26089,6.1,2020
MI,LENAWEE,26091,38.9,2020
MI,LIVINGSTON,26093,25.4,2020
MI,LUCE,26095,41.9,2020
MI,MACKINAC,26097,42.6,2020
MI,MACOMB,26099,54.0,2020
MI,MANISTEE,26101,58.6,2020
MI,MARQUETTE,26103,57.4,2020
MI,MASON,26105,48.6,2020
MI,MECOSTA,26107,73.2,2020
MI,MENOMINEE,26109,15.4,2020
MI,MIDLAND,26111,50.6,2020
MI,MISSAUKEE,26113,6.2,2020
MI,MONROE,26115,37.2,2020
MI,MONTCALM,26117,47.7,2020
MI,MONTMORENCY,26119,17.4,2020
MI,MUSKEGON,26121,66.5,2020
MI,NEWAYGO,26123,35.0,2020
MI,OAKLAND,26125,69.7,2020
MI,OCEANA,26127,42.4,2020
MI,OGEMAW,26129,78.2,2020
MI,ONTONAGON,26131,49.5,2020
MI,OSCEOLA,26133,19.8,2020
MI,OSCODA,26135,8.2,2020
MI,OTSEGO,26137,111.5,2020
MI,OTTAWA,26139,28.0,2020
MI,PRESQUE ISLE,26141,20.1,2020
MI,ROSCOMMON,26143,41.7,2020
MI,SAGINAW,26145,80.2,2020
MI,SAINT CLAIR,26147,56.3,2020
MI,SAINT JOSEPH,26149,33.2,2020
MI,SANILAC,26151,17.7,2020
MI,SCHOOLCRAFT,26153,45.6,2020
MI,SHIAWASSEE,26155,33.7,2020
MI,TUSCOLA,26157,41.8,2020
MI,VAN BUREN,26159,35.7,2020
MI,WASHTENAW,26161,70.2,2020
MI,WAYNE,26163,55.7,2020
MI,WEXFORD,26165,62.9,2020
MN,AITKIN,27001,44.5,2020
MN,ANOKA,27003,20.3,2020
MN,BECKER,27005,21.2,2020
MN,BELTRAMI,27007,29.5,2020
MN,BENTON,27009,2.3,2020
MN,BIG STONE,27011,45.0,2020
MN,BLUE EARTH,27013,45.8,2020
MN,BROWN,27015,29.3,2020
MN,CARLTON,27017,26.5,2020
MN,CARVER,27019,23.9,2020
MN,CASS,27021,8.4,2020
MN,CHIPPEWA,27023,21.6,2020
MN,CHISAGO,27025,15.0,2020
MN,CLAY,27027,10.0,2020
MN,CLEARWATER,27029,57.4,2020
MN,COOK,27031,6.7,2020
MN,COTTONWOOD,27033,20.2,2020
MN,CROW WING,27035,33.3,2020
MN,DAKOTA,27037,18.4,2020
MN,DODGE,27039,2.4,2020
MN,DOUGLAS,27041,37.6,2020
MN,FARIBAULT,27043,25.6,2020
MN,FILLMORE,27045,17.9,2020
MN,FREEBORN,27047,17.9,2020
MN,GOODHUE,27049,20.2,2020
MN,GRANT,27051,24.2,2020
MN,HENNEPIN,27053,38.0,2020
MN,HOUSTON,27055,11.4,2020
MN,HUBBARD,27057,29.5,2020
MN,ISANTI,27059,23.2,2020
MN,ITASCA,27061,30.3,2020
MN,JACKSON,27063,14.9,2020
MN,KANABEC,27065,32.3,2020
MN,KANDIYOHI,27067,29.1,2020
MN,KITTSON,27069,13.7,2020
MN,KOOCHICHING,27071,36.5,2020
MN,LAC QUI PARLE,27073,42.5,2020
MN,LAKE,27075,13.2,2020
MN,LAKE OF THE WOODS,27077,4.7,2020
MN,LE SUEUR,27079,2.0,2020
MN,LINCOLN,27081,51.8,2020
MN,LYON,27083,25.0,2020
MN,MCLEOD,27085,23.3,2020
MN,MAHNOMEN,27087,5.0,2020
MN,MARSHALL,27089,9.1,2020
MN,MARTIN,27091,51.1,2020
MN,MEEKER,27093,7.5,2020
MN,MILLE LACS,27095,30.2,2020
MN,MORRISON,27097,35.7,2020
MN,MOWER,27099,14.6,2020
MN,MURRAY,27101,20.6,2020
MN,NICOLLET,27103,15.6,2020
MN,NOBLES,27105,18.2,2020
MN,NORMAN,27107,9.8,2020
MN,OLMSTED,27109,84.3,2020
MN,OTTER TAIL,27111,23.7,2020
MN,PENNINGTON,27113,35.8,2020
MN,PINE,27115,25.1,2020
MN,PIPESTONE,27117,36.7,2020
MN,POLK,27119,28.8,2020
MN,POPE,27121,39.9,2020
MN,RAMSEY,27123,40.0,2020
MN,RED LAKE,27125,3.2,2020
MN,REDWOOD,27127,14.9,2020
MN,RENVILLE,27129,61.0,2020
MN,RICE,27131,19.5,2020
MN,ROCK,27133,30.9,2020
MN,ROSEAU,27135,39.3,2020
MN,SAINT LOUIS,27137,47.7,2020
MN,SCOTT,27139,8.8,2020
MN,SHERBURNE,27141,11.7,2020
MN,SIBLEY,27143,11.5,2020
MN,STEARNS,27145,39.2,2020
MN,STEELE,27147,21.7,2020
MN,STEVENS,27149,28.3,2020
MN,SWIFT,27151,37.7,2020
MN,TODD,27153,7.5,2020
MN,TRAVERSE,27155,10.0,2020
MN,WABASHA,27157,9.6,2020
MN,WADENA,27159,84.0,2020
MN,WASECA,27161,16.4,2020
MN,WASHINGTON,27163,25.4,2020
MN,WATONWAN,27165,41.0,2020
MN,WILKIN,27167,6.1,2020
MN,WINONA,27169,18.2,2020
MN,WRIGHT,27171,15.4,2020
MN,YELLOW MEDICINE,27173,38.1,2020
MS,ADAMS,28001,91.0,2020
MS,ALCORN,28003,109.9,2020
MS,AMITE,28005,10.9,2020
MS,ATTALA,28007,34.7,2020
MS,BENTON,28009,9.7,2020
MS,BOLIVAR,28011,35.5,2020
MS,CALHOUN,28013,45.9,2020
MS,CARROLL,28015,10.6,2020
MS,CHICKASAW,28017,24.4,2020
MS,CHOCTAW,28019,19.4,2020
MS,CLAIBORNE,28021,18.7,2020
MS,CLARKE,28023,20.1,2020
MS,CLAY,28025,30.1,2020
MS,COAHOMA,28027,33.4,2020
MS,COPIAH,28029,51.4,2020
MS,COVINGTON,28031,38.0,2020
MS,DESOTO,28033,62.0,2020
MS,FORREST,28035,193.8,2020
MS,FRANKLIN,28037,4.6,2020
MS,GEORGE,28039,44.4,2020
MS,GREENE,28041,14.3,2020
MS,GRENADA,28043,63.2,2020
MS,HANCOCK,28045,33.9,2020
MS,HARRISON,28047,83.6,2020
MS,HINDS,28049,108.6,2020
MS,HOLMES,28051,22.7,2020
MS,HUMPHREYS,28053,17.7,2020
